DISPATCH_STALL_FOR_BRANCH_ABORT,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_0_3,PIPELINE_RESTART_DUE_TO_INSTRUCTION_STREAM_PROBE,SEGMENT_REGISTER_LOADS,RETURN_STACK_OVERFLOWS,L3_CACHE_MISSES,DISPATCH_STALL_WAITING_FOR_ALL_QUIET,MEMORY_CONTROLLER_TURNAROUNDS,RETIRED_SSE_OPERATIONS,CPU_IO_REQUESTS_TO_MEMORY_IO,PERF_COUNT_SW_TASK_CLOCK,RETIRED_MMX_AND_FP_INSTRUCTIONS,CPU_CLK_UNHALTED,INTERRUPTS_MASKED_CYCLES_WITH_INTERRUPT_PENDING,INSTRUCTION_CACHE_MISSES,SMIS_RECEIVED,FP_SCHEDULER_CYCLES,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_0_3,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_4_7,RETIRED_CLFLUSH_INSTRUCTIONS,RETIRED_TAKEN_BRANCH_INSTRUCTIONS_MISPREDICTED,HYPERTRANSPORT_LINK3,DISPATCH_STALL_FOR_SERIALIZATION,DISPATCH_STALL_FOR_RESERVATION_STATION_FULL,INEFFECTIVE_SW_PREFETCHES,PERF_COUNT_HW_CACHE_MISSES,GLOBAL_TLB_FLUSHES,RETIRED_MOVE_OPS,DISPATCHED_FPU_OPS_FAST_FLAG,RETIRED_BRANCH_INSTRUCTIONS,MEMORY_REQUESTS,PERF_COUNT_HW_CPU_CYCLES,HYPERTRANSPORT_LINK1,L1_DTLB_MISS_AND_L2_DTLB_HIT,DATA_CACHE_LINES_EVICTED,MEMORY_CONTROLLER_PAGE_TABLE_OVERFLOWS,LOCKED_OPS,CPU_REQUESTS_TO_TARGET_NODE_0_3_4_7,L2_FILL_WRITEBACK,PERF_COUNT_HW_BRANCH_MISSES,INTERRUPTS_MASKED_CYCLES,INSTRUCTION_CACHE_LINES_INVALIDATED,DISPATCH_STALL_FOR_SEGMENT_LOAD,ITLB_RELOADS,GART,SIZED_COMMANDS,RETIRED_INSTRUCTIONS,HYPERTRANSPORT_LINK0,DR2_BREAKPOINT_MATCHES,RETIRED_X87_OPS,INSTRUCTION_CACHE_VICTIMS,DATA_CACHE_ACCESSES,DATA_PREFETCHES,CPU_COMMAND_LATENCY_TO_TARGET_NODE_0_3_4_7,DATA_CACHE_REFILLS_FROM_SYSTEM,PERF_COUNT_HW_CACHE_REFERENCES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_SELF_MODIFYING_CODE,REQUESTS_TO_L2,RETIRED_TAKEN_BRANCH_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,RETIRED_BRANCH_RESYNCS,PREFETCH_INSTRUCTIONS_DISPATCHED,PERF_COUNT_HW_CACHE_ITLB,CANCELLED_STORE_TO_LOAD_FORWARD_OPERATIONS,LFENCE_INST_RETIRED,RETIRED_MISPREDICTED_BRANCH_INSTRUCTIONS,MEMORY_CONTROLLER_REQUESTS,RETIRED_SERIALIZING_OPS,PERF_COUNT_SW_PAGE_FAULTS_MIN,FPU_EXCEPTIONS,PERF_COUNT_SW_CPU_MIGRATIONS,RETIRED_FAR_CONTROL_TRANSFERS,LS_BUFFER_2_FULL_CYCLES,L2_CACHE_MISS,DISPATCHED_FPU,INTERRUPTS_TAKEN,PROBE,MFENCE_INST_RETIRED,L1_ITLB_MISS_AND_L2_ITLB_HIT,RETIRED_FASTPATH_DOUBLE_OP_INSTRUCTIONS,CYCLES_NO_FPU_OPS_RETIRED,IO_TO_DRAM_REQUESTS_TO_TARGET_NODE,DISPATCH_STALL_FOR_REORDER_BUFFER_FULL,PERF_COUNT_SW_PAGE_FAULTS_MAJ,MISALIGNED_ACCESSES,DECODER_EMPTY,L3_FILLS_CAUSED_BY_L2_EVICTIONS,PERF_COUNT_HW_CACHE_BPU,DISPATCH_STALL_FOR_FAR_TRANSFER_OR_RSYNC,RETIRED_NEAR_RETURNS,RETIRED_NEAR_RETURNS_MISPREDICTED,L3_EVICTIONS,PERF_COUNT_SW_CONTEXT_SWITCHES,MEMORY_CONTROLLER_SLOT_MISSES,INSTRUCTION_CACHE_FETCHES,DISPATCH_STALL_FOR_FPU_FULL,PERF_COUNT_HW_INSTRUCTIONS,L1_ITLB_MISS_AND_L2_ITLB_MISS,RETIRED_CPUID_INSTRUCTIONS,SFENCE_INST_RETIRED,HYPERTRANSPORT_LINK2,RETIRED_UOPS,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_4_7,DR3_BREAKPOINT_MATCHES,INSTRUCTION_CACHE_REFILLS_FROM_SYSTEM,L1_DTLB_AND_L2_DTLB_MISS,THERMAL_STATUS_AND_ECC_ERRORS,PERF_COUNT_HW_CACHE_L1I,ITLB_RELOADS_ABORTED,DISPATCH_STALLS,PERF_COUNT_HW_CACHE_L1D,PERF_COUNT_SW_CPU_CLOCK,PAGE_SIZE_MISMATCHES,SCRUBBER_SINGLE_BIT_ECC_ERRORS,DATA_CACHE_MISSES,L1_DTLB_HIT,PERF_COUNT_HW_CACHE_LL,MICROARCHITECTURAL_LATE_CANCEL_OF_AN_ACCESS,CPU_TO_DRAM_REQUESTS_TO_TARGET_NODE,RETIRED_INDIRECT_BRANCHES_MISPREDICTED,IBS_OPS_TAGGED,MICROARCHITECTURAL_EARLY_CANCEL_OF_AN_ACCESS,CACHE_BLOCK,DR1_BREAKPOINT_MATCHES,MEMORY_CONTROLLER_BYPASS,READ_REQUEST_TO_L3_CACHE,QUADWORDS_WRITTEN_TO_SYSTEM,DCACHE_MISSES_BY_LOCKED_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_PROBE_HIT,INSTRUCTION_CACHE_REFILLS_FROM_L2,SYSTEM_READ_RESPONSES,INSTRUCTION_FETCH_STALL,PERF_COUNT_HW_CACHE_DTLB,DR0_BREAKPOINT_MATCHES,RETURN_STACK_HITS,DRAM_ACCESSES_PAGE,DATA_CACHE_REFILLS,DISPATCH_STALL_FOR_LS_FULL,
0,32500698,0,2672,221611,1190515,0,611,0,1220461,997967365,178227262,797190526,0,145983,0,0,716572,0,0,0,0,0,0,732,0,0,0,0,19843822346520,11018,783781072,989903052,90354,0,0,0,0,140731563,31994719,2269551,0,0,0,0,54898,0,989903346,0,0,0,621306626,0,0,0,203149744,108057454,0,3252865,89899001,0,0,3325,0,214040,0,606238,1111709,0,0,0,0,0,16139576,0,126369144,971,1083026,0,0,2447564,0,6282,0,0,56157,0,20661,529360,0,40574815,0,0,0,4921717,204052201,2655511,1042879590,0,0,0,989896113,206993505001302,0,0,0,0,1995283171,228119,0,388079159,1735806,999925941,0,0,0,750233737,0,1702398,1404268,0,0,198955567,757225,0,33,2365694,0,1085,0,168156,0,582514663,0,0,42726248,1604737,0,201175765,
0,39157516,0,2158,82686,1288552,0,104,0,1181659,999847553,173482738,798110092,0,106182,0,0,772973,0,0,0,0,0,0,710,0,0,0,0,821096542025316,10688,784694510,989896147,55639,0,0,0,0,193756,699776,1585115,0,0,0,0,62846,0,989896145,0,0,0,658083866,0,0,0,204806671,110757939,0,3961121,94757255,0,0,3426,0,226250,0,1590411,608336,0,0,0,0,0,17494040,0,128343924,971,1416750,0,0,2999474,0,6493,0,0,55529,0,25801,171913,0,43707958,0,0,0,132472690,201216081,2685932,970575110,0,0,0,989882152,8787257782422007,0,0,0,0,1995185480,227738,0,380422928,1747133,997906912,0,0,0,758075507,0,2565223,1331439,0,0,204868591,1120959,0,13,2470065,0,43193405682,0,88041,0,585167889,0,0,45895550,108650710,0,204964784,
0,42275207,0,2868,407314,1022703,0,405,0,1067073,999461258,172874660,797121120,0,157969,0,0,675459,0,0,0,0,0,0,1025,0,0,0,0,0,11665,785307994,989882003,238871,0,0,0,0,1926723,182014,2177343,0,0,0,0,54321,0,989882025,0,0,0,657965056,0,0,0,203378474,107098303,0,4320353,94995813,0,0,202218,0,263862,0,1426280,865857,0,0,0,0,0,13627707,0,142816627,973,913630,0,0,2989202,0,6426,0,0,44316,0,5060,694003,0,43844729,0,0,0,4381638,202331353,5234608,1044130747,0,0,0,916784157,0,0,0,0,0,1995471827,187381,0,380603575,1603953,999785327,0,0,0,715344735,0,1935166,2601734,0,0,204947085,631195,0,68,2780966,0,0,0,205197,0,583601139,0,0,46158631,2154104,0,173846962,
0,114325439,0,2656,163710,1243923,0,1319,0,1338875,1000125914,6368333176,798214806,0,193563,0,0,1087235,0,0,0,0,0,0,1136,0,0,0,0,0,11098,785716949,916764702,244555,0,0,0,0,1959501,138729,1648268,0,0,0,0,62907,0,916744986,0,0,0,619638390,0,0,0,205797168,110567886,0,259600385,88956597,0,0,3465,0,7246466,0,1284546,937482,0,0,0,0,0,14614049,0,132970377,975,1194073,0,0,109525803,0,6411,0,0,58832,0,7761,296721,0,40541935,0,0,0,5663387,201693698,2850369,992549187,0,0,0,989950393,0,0,0,0,0,1866512416,256334,0,387175461,1782956,999372548,0,0,0,721766023,0,2018226,2622565,0,0,202099124,882413,0,12,3001199,0,0,0,189984,0,569031040,0,0,42656135,2191192,0,214871696,
0,112006757,0,3352,193586,1253176,0,223,0,369592,1000136925,208645443,796989775,0,102544,0,0,743384,0,0,0,0,0,0,1156,0,0,0,0,0,729643,786210281,989950442,209396,0,0,0,0,1939738,586410,2257641,0,0,0,0,54009,0,989950617,0,0,0,650748275,0,0,0,206413599,111287643,0,207874,93822056,0,0,2649,0,268860,0,600240,2491759,0,0,0,0,0,17727506,0,135475061,975,1360238,0,0,2748728,0,6523,0,1,59787,0,6170,28440,0,1171777618,0,0,0,8450248,202979626,2903944,1028648423,0,0,0,989879037,0,0,0,0,0,1995283163,249440,0,380827221,1163552,1000040460,0,0,0,756281979,0,2434368,2118915,0,0,202143662,1075226,0,34,849762,0,0,0,144283,0,585974002,0,0,45136334,3594784,0,217904123,
0,107416820,0,3054,464456,152806,0,467,0,919817,1000106594,170103855,26900892182,0,215963,0,0,588393,0,0,0,0,0,0,1307,0,0,0,0,0,7473,786629915,989879952,249209,0,0,0,0,2003287,489430,1869584,0,0,0,0,63337,0,989880662,0,0,0,658852903,0,0,0,201976754,100291633,536952,2541293,94730610,0,0,3119,0,197213,0,77876,2665435,0,0,0,0,0,17680250,0,145018519,978,1387193,0,0,2936119,0,11340,0,0,45178,0,7404,1581212,0,24811589,0,0,0,1251926,198335397,3473154,1049804609,0,0,0,989874595,0,0,0,0,0,1995274808,193994,0,380854534,85418508,1000051636,0,0,0,716298310,0,3259566,2107206,0,0,206486947,1048791,0,101,2258485,0,0,0,197652,0,559253506,0,0,14815193,28968,0,190466493,
0,89016927,0,3095,183225,899393,0,9770083879,0,723332,33948604240,170693023,797411066,0,448257,0,0,583438,0,0,0,0,0,0,1505,0,0,0,0,0,11168,787094024,989873811,210155,0,0,0,0,1993308,141694,2352755,0,0,0,0,60330,0,989874064,0,0,0,615762306,0,0,0,189757194,3414992049,0,7512181,2864013914,0,0,3003,0,156929,0,128600,2150549,0,0,0,0,0,5622324,0,137574225,34651,1929384,0,0,2949649,0,323018608794,0,0,58308,0,7679,7623112089270,0,46511959,0,0,0,334976,10203623003,35069045191193,1008675199,0,0,0,989844209,0,0,0,0,0,1995210568,259140,0,390124624,261819,1000030428,0,0,0,38345318240,0,2445817,19725303520219,0,0,206308351,1355190,0,31,1136949,0,0,0,223770,0,10550654986,0,0,611540195,9729829,0,223298940,
0,81174799,0,4819,195500,334821,0,0,0,1062244,745749791,176978880,798282543,0,4052967359341,0,0,541242,0,0,0,0,0,0,1376,0,0,0,0,0,10504,28743237424,989841707,165935,0,0,0,0,1938592,671904,2013838,0,0,0,0,937158747711,0,989841092,0,0,0,11041505408,0,0,0,7072822242,23199869,0,6821444,25330510,0,0,3038,0,166396,0,760603,1851886,0,0,0,0,0,315902660,0,140390951,975,2178138,0,0,2292773,0,0,0,0,60706,0,7297,0,0,46250708,0,0,0,17668355,91926679,0,35903360305,0,0,0,989888570,0,0,0,0,0,1993870939,278819,0,13107447503,1913136,33952096028,0,0,0,283910993,0,1881599,0,0,0,10381082217,1579513,0,59,2367917,0,0,0,140636,0,523376429,0,0,16879895,3139247,0,226013934,
0,793469762134725,0,3294,559340,1060962,0,0,0,897084,982993898,169598516,797114812,0,0,0,0,516785,0,0,0,0,0,0,1497,0,0,0,0,0,10247,3708526281,989890529,235496,0,0,0,0,1939946,815655,2558091,0,0,0,0,0,0,989890625,0,0,0,364201742,0,0,0,884402054,110968706,0,7205104,96478522,0,0,3072,0,204259,0,231558,1899865,0,0,0,0,0,19947526,0,154141243,1017,11423564259065,0,0,2934037,0,0,0,0,49886,0,6754,0,0,41578950,0,0,0,2909371,203761667,0,4533148545,0,0,0,989824279,0,0,0,0,0,1995289378,299275,0,1792781627,1849044,746796591,0,0,0,786995563,0,1877461,0,0,0,164777935,8988748736135,0,836357454,2136186,0,0,0,249059,0,585003840,0,0,47047706,1085579,0,245837299,
0,0,0,3438,198879,776863,0,0,0,929443,984185896,171802933,798374906,0,0,0,0,757118,0,0,0,0,0,0,1418,0,0,0,0,0,10248,4414362574,989824383,281281,0,0,0,0,1938361,844718,2015568,0,0,0,0,0,0,989824714,0,0,0,668058764,0,0,0,1098107131,111187717,0,8692673,96943176,0,0,2612,0,199030,0,196720,19750793834266,0,0,0,0,0,16959394,0,144156225,1022,0,0,0,2970546,0,0,0,0,61409,0,8648,0,0,45408712,0,0,0,14880793,202879360,0,5531059317,0,0,0,989868644,0,0,0,0,0,1995281302,208110,0,2142715929,1598136,984295285,0,0,0,783201187,0,2782291,0,0,0,208247498,0,0,0,1974477,0,0,0,471477,0,585895893,0,0,46773350,1619753,0,2517784538839284,
0,0,0,92895556198,179041,663470,0,0,0,976178,998744425,176590399,797694314,0,0,0,0,535330,0,0,0,0,0,0,1269,0,0,0,0,0,10504,4324018592,989868526,233224,0,0,0,0,1938302,513215,2561388,0,0,0,0,0,0,989868288,0,0,0,660286187,0,0,0,1081739149,110284872,0,8820819,93126877,0,0,3567,0,175989,0,6044694865465,0,0,0,0,0,0,17545736,0,146470242,1022,0,0,0,2311364,0,0,0,0,63249,0,4673,0,0,45266436,0,0,0,4777600,203754466,0,5414143622,0,0,0,989907190,0,0,0,0,0,1995268806,270294,0,2099954250,1810758,985399125,0,0,0,692539819,0,2428499,0,0,0,204275230,0,0,0,2328916,0,0,0,3829860812655,0,583931090,0,0,43024582,278466857,0,0,
0,0,0,0,446171,1007700,0,0,0,724933,992657922,171446573,798363639,0,0,0,0,629475,0,0,0,0,0,0,1364,0,0,0,0,0,10418,4264936722,989907184,246881,0,0,0,0,1892195,2879472,2217950,0,0,0,0,0,0,989907430,0,0,0,623426055,0,0,0,1087175941,112126909,0,10395105,96693579,0,0,2859,0,114613,0,0,0,0,0,0,0,0,9878753,0,149053854,1025,0,0,0,2971246,0,0,0,0,51087,0,20953,0,0,41044811,0,0,0,362993,202661939,0,5419473480,0,0,0,989896765,0,0,0,0,0,1995215027,273616,0,2063943335,1666534,998757820,0,0,0,775241063,0,2038635,0,0,0,201064460,0,0,0,1769132,0,0,0,0,0,585762016,0,0,46650839,0,0,0,
0,0,0,0,291458,640697,0,0,0,576323,1000115828,171732365,797692796,0,0,0,0,366967,0,0,0,0,0,0,38217100722,0,0,0,0,0,10571,4195651937,989896506,244121,0,0,0,0,2030236,654736,3092845,0,0,0,0,0,0,989896554,0,0,0,663093145,0,0,0,1070742064,113496504,0,5294715,96814666,0,0,4065,0,167106,0,0,0,0,0,0,0,0,17742110,0,1681365304909653,1008,0,0,0,2967192,0,0,0,0,64610,0,6575,0,0,44902227,0,0,0,8003936,202736185,0,1768043306,0,0,0,989832470,0,0,0,0,0,1995520645,3960511720574,0,2034059528,1556505,992510897,0,0,0,772368037,0,2072932,0,0,0,198121441,0,0,0,1286794,0,0,0,0,0,585897977,0,0,46466780,0,0,0,
0,0,0,0,181556,779589,0,0,0,816494,1000091816,176989780,786303744,0,0,0,0,477487,0,0,0,0,0,0,0,0,0,0,0,0,10503,1323526711,989994729,201015,0,0,0,0,1956806,315672,3561070,0,0,0,0,0,0,989832188,0,0,0,642858669,0,0,0,341581971,109631109,0,4604461,92477641,0,0,2742,0,204318,0,0,0,0,0,0,0,0,17692431,0,0,155465,0,0,0,2364565,0,0,0,0,65591,0,7590,0,0,44829980,0,0,0,9730051,204297917,0,816574679,0,0,0,989994580,0,0,0,0,0,1995273474,0,0,2036423011,1759193,999965836,0,0,0,735297193,0,3413050,0,0,0,205346867,0,0,0,2128838,0,0,0,0,0,582888713,0,0,42996153,0,0,0,
0,0,0,0,217086,332457,0,0,0,864240,1000099434,172311958,797815239,0,0,0,0,468047,0,0,0,0,0,0,0,0,0,0,0,0,10542,605490578,989894898,242572,0,0,0,0,2036839,473937,4324435,0,0,0,0,0,0,989994731,0,0,0,618925145,0,0,0,160601049,111475041,0,4788723,93377969,0,0,2245,0,191055,0,0,0,0,0,0,0,0,16004665,0,0,0,0,0,0,2986653,0,0,0,0,91479,0,8687,0,0,40172800,0,0,0,1657439661,206159243,0,184884140796,0,0,0,989894888,0,0,0,0,0,1995269772,0,0,68364168258,1486026,999946423,0,0,0,745029564,0,28593991935277,0,0,0,207110241,0,0,0,1769194,0,0,0,0,0,584659158,0,0,46411128,0,0,0,
0,0,0,0,2910306881133,851213,0,0,0,1140487,960780645,173298429,795565180,0,0,0,0,374902,0,0,0,0,0,0,0,0,0,0,0,0,11056,147168335884,989896902,248650,0,0,0,0,2101362,2265532,4479085,0,0,0,0,0,0,989895252,0,0,0,650992403,0,0,0,36525700159,106871417,0,9002689,93941177,0,0,2032,0,225868,0,0,0,0,0,0,0,0,16900711,0,0,0,0,0,0,3000045,0,0,0,0,739425703659,0,7288,0,0,43188058,0,0,0,0,205292975,0,0,0,0,0,989896904,0,0,0,0,0,1995276334,0,0,0,1775570,999957659,0,0,0,764087118,0,0,0,0,0,193106702,0,0,0,2199652,0,0,0,0,0,586793524,0,0,42465952,0,0,0,
0,0,0,0,0,639903,0,0,0,786774,999762625,179894609,798226107,0,0,0,0,375399,0,0,0,0,0,0,0,0,0,0,0,0,10540,0,989903392,221416,0,0,0,0,2093047,6852112650888,35484195498369,0,0,0,0,0,0,989897084,0,0,0,649228035,0,0,0,0,111193333,0,10869943,91366038,0,0,1764,0,166187,0,0,0,0,0,0,0,0,17343588,0,0,0,0,0,0,2384591,0,0,0,0,0,0,7833,0,0,44127267,0,0,0,0,203970146,0,0,0,0,0,989903497,0,0,0,0,0,1995247570,0,0,0,1702084,960675708,0,0,0,763808855,0,0,0,0,0,200390036,0,0,0,1943086,0,0,0,0,0,583955547,0,0,45468212,0,0,0,
0,0,0,0,0,945123,0,0,0,1239578,1000114930,173312916,1825238880,0,0,0,0,426085,0,0,0,0,0,0,0,0,0,0,0,0,10543,0,989879829,2032616127859,0,0,0,0,19197241403025,0,134094360402,0,0,0,0,0,0,989903345,0,0,0,633546839,0,0,0,0,101445469,0,10670527,95047904,0,0,1883,0,124251,0,0,0,0,0,0,0,0,18377487,0,0,0,0,0,0,3002648,0,0,0,0,0,0,87989979789,0,0,44150924,0,0,0,0,206685724,0,0,0,0,0,989880241,0,0,0,0,0,1995241936,0,0,0,1729421,999637793,0,0,0,685151235,0,0,0,0,0,207651517,0,0,0,2544281,0,0,0,0,0,583727823,0,0,45811495,0,0,0,
0,0,0,0,0,734731,0,0,0,7846576768448,998908031,174093622,789499804,0,0,0,0,448437,0,0,0,0,0,0,0,0,0,0,0,0,10628,0,989847592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989879719,0,0,0,637871446,0,0,0,0,111335076,0,7122341,95698390,0,0,27739035365,0,238111,0,0,0,0,0,0,0,0,17576983,0,0,0,0,0,0,3010653,0,0,0,0,0,0,0,0,0,44293373,0,0,0,0,202527128,0,0,0,0,0,989847664,0,0,0,0,0,1995299304,0,0,0,1587149,999986546,0,0,0,774649394,0,0,0,0,0,193443918,0,0,0,16954565528441,0,0,0,0,0,587399586,0,0,41791412,0,0,0,
0,0,0,0,0,1078468,0,0,0,0,1000084792,1367394864406444,789763894,0,0,0,0,7348494340854,0,0,0,0,0,0,0,0,0,0,0,0,10643,0,7190593548830737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989847214,0,0,0,653339646,0,0,0,0,112033650,0,38776725556660,91183841,0,0,0,0,232557,0,0,0,0,0,0,0,0,17575066,0,0,0,0,0,0,3359672,0,0,0,0,0,0,0,0,0,21610316,0,0,0,0,202538728,0,0,0,0,0,7190643715346091,0,0,0,0,0,14493987354056389,0,0,0,1841982,998801687,0,0,0,702108535,0,0,0,0,0,204109653,0,0,0,0,0,0,0,0,0,584868741,0,0,45447550,0,0,0,
0,0,0,0,0,6618081389944,0,0,0,0,1000103742,0,790101886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7190555703365143,0,0,0,655603486,0,0,0,0,107660654,0,0,95194237,0,0,0,0,2596545192189,0,0,0,0,0,0,0,0,16464017,0,0,0,0,0,0,23070267012322,0,0,0,101981,0,0,0,0,0,266611951463797,0,0,0,0,203363763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1818574,999962309,0,0,0,770697476,0,0,0,0,0,207072480,0,0,0,0,0,0,0,0,0,587774617,0,0,45276940,0,0,0,
0,0,0,0,0,0,0,0,0,0,1000175248,0,5841286896053870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95467143208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609472161,0,0,0,0,111228237,0,0,95222668,0,0,0,0,0,0,0,0,0,0,0,0,0,12576861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202785519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12257668744505,999986252,0,0,0,774543541,0,0,0,0,0,193927748,0,0,0,0,0,0,0,0,0,588543538,0,0,278651487471453,0,0,0,
0,0,0,0,0,0,0,0,0,0,911857846,0,382293373405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657970678,0,0,0,0,247604827,0,0,631988123517950,0,0,0,0,0,0,0,0,0,0,0,0,0,15486141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203575564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000059816,0,0,0,5168968277519363,0,0,0,0,0,207701904,0,0,0,0,0,0,0,0,0,4400559023672356,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,7263893982271484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655083525,0,0,0,0,750937505199036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6560133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443781021066207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911939950,0,0,0,0,0,0,0,0,0,207831670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4529498776985155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125049450838322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7264546529779807,0,0,0,0,0,0,0,0,0,1481181117027641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
