DISPATCH_STALL_FOR_BRANCH_ABORT,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_0_3,PIPELINE_RESTART_DUE_TO_INSTRUCTION_STREAM_PROBE,SEGMENT_REGISTER_LOADS,RETURN_STACK_OVERFLOWS,L3_CACHE_MISSES,DISPATCH_STALL_WAITING_FOR_ALL_QUIET,MEMORY_CONTROLLER_TURNAROUNDS,RETIRED_SSE_OPERATIONS,CPU_IO_REQUESTS_TO_MEMORY_IO,PERF_COUNT_SW_TASK_CLOCK,RETIRED_MMX_AND_FP_INSTRUCTIONS,CPU_CLK_UNHALTED,INTERRUPTS_MASKED_CYCLES_WITH_INTERRUPT_PENDING,INSTRUCTION_CACHE_MISSES,SMIS_RECEIVED,FP_SCHEDULER_CYCLES,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_0_3,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_4_7,RETIRED_CLFLUSH_INSTRUCTIONS,RETIRED_TAKEN_BRANCH_INSTRUCTIONS_MISPREDICTED,HYPERTRANSPORT_LINK3,DISPATCH_STALL_FOR_SERIALIZATION,DISPATCH_STALL_FOR_RESERVATION_STATION_FULL,INEFFECTIVE_SW_PREFETCHES,PERF_COUNT_HW_CACHE_MISSES,GLOBAL_TLB_FLUSHES,RETIRED_MOVE_OPS,DISPATCHED_FPU_OPS_FAST_FLAG,RETIRED_BRANCH_INSTRUCTIONS,MEMORY_REQUESTS,PERF_COUNT_HW_CPU_CYCLES,HYPERTRANSPORT_LINK1,L1_DTLB_MISS_AND_L2_DTLB_HIT,DATA_CACHE_LINES_EVICTED,MEMORY_CONTROLLER_PAGE_TABLE_OVERFLOWS,LOCKED_OPS,CPU_REQUESTS_TO_TARGET_NODE_0_3_4_7,L2_FILL_WRITEBACK,PERF_COUNT_HW_BRANCH_MISSES,INTERRUPTS_MASKED_CYCLES,INSTRUCTION_CACHE_LINES_INVALIDATED,DISPATCH_STALL_FOR_SEGMENT_LOAD,ITLB_RELOADS,GART,SIZED_COMMANDS,RETIRED_INSTRUCTIONS,HYPERTRANSPORT_LINK0,DR2_BREAKPOINT_MATCHES,RETIRED_X87_OPS,INSTRUCTION_CACHE_VICTIMS,DATA_CACHE_ACCESSES,DATA_PREFETCHES,CPU_COMMAND_LATENCY_TO_TARGET_NODE_0_3_4_7,DATA_CACHE_REFILLS_FROM_SYSTEM,PERF_COUNT_HW_CACHE_REFERENCES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_SELF_MODIFYING_CODE,REQUESTS_TO_L2,RETIRED_TAKEN_BRANCH_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,RETIRED_BRANCH_RESYNCS,PREFETCH_INSTRUCTIONS_DISPATCHED,PERF_COUNT_HW_CACHE_ITLB,CANCELLED_STORE_TO_LOAD_FORWARD_OPERATIONS,LFENCE_INST_RETIRED,RETIRED_MISPREDICTED_BRANCH_INSTRUCTIONS,MEMORY_CONTROLLER_REQUESTS,RETIRED_SERIALIZING_OPS,PERF_COUNT_SW_PAGE_FAULTS_MIN,FPU_EXCEPTIONS,PERF_COUNT_SW_CPU_MIGRATIONS,RETIRED_FAR_CONTROL_TRANSFERS,LS_BUFFER_2_FULL_CYCLES,L2_CACHE_MISS,DISPATCHED_FPU,INTERRUPTS_TAKEN,PROBE,MFENCE_INST_RETIRED,L1_ITLB_MISS_AND_L2_ITLB_HIT,RETIRED_FASTPATH_DOUBLE_OP_INSTRUCTIONS,CYCLES_NO_FPU_OPS_RETIRED,IO_TO_DRAM_REQUESTS_TO_TARGET_NODE,DISPATCH_STALL_FOR_REORDER_BUFFER_FULL,PERF_COUNT_SW_PAGE_FAULTS_MAJ,MISALIGNED_ACCESSES,DECODER_EMPTY,L3_FILLS_CAUSED_BY_L2_EVICTIONS,PERF_COUNT_HW_CACHE_BPU,DISPATCH_STALL_FOR_FAR_TRANSFER_OR_RSYNC,RETIRED_NEAR_RETURNS,RETIRED_NEAR_RETURNS_MISPREDICTED,L3_EVICTIONS,PERF_COUNT_SW_CONTEXT_SWITCHES,MEMORY_CONTROLLER_SLOT_MISSES,INSTRUCTION_CACHE_FETCHES,DISPATCH_STALL_FOR_FPU_FULL,PERF_COUNT_HW_INSTRUCTIONS,L1_ITLB_MISS_AND_L2_ITLB_MISS,RETIRED_CPUID_INSTRUCTIONS,SFENCE_INST_RETIRED,HYPERTRANSPORT_LINK2,RETIRED_UOPS,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_4_7,DR3_BREAKPOINT_MATCHES,INSTRUCTION_CACHE_REFILLS_FROM_SYSTEM,L1_DTLB_AND_L2_DTLB_MISS,THERMAL_STATUS_AND_ECC_ERRORS,PERF_COUNT_HW_CACHE_L1I,ITLB_RELOADS_ABORTED,DISPATCH_STALLS,PERF_COUNT_HW_CACHE_L1D,PERF_COUNT_SW_CPU_CLOCK,PAGE_SIZE_MISMATCHES,SCRUBBER_SINGLE_BIT_ECC_ERRORS,DATA_CACHE_MISSES,L1_DTLB_HIT,PERF_COUNT_HW_CACHE_LL,MICROARCHITECTURAL_LATE_CANCEL_OF_AN_ACCESS,CPU_TO_DRAM_REQUESTS_TO_TARGET_NODE,RETIRED_INDIRECT_BRANCHES_MISPREDICTED,IBS_OPS_TAGGED,MICROARCHITECTURAL_EARLY_CANCEL_OF_AN_ACCESS,CACHE_BLOCK,DR1_BREAKPOINT_MATCHES,MEMORY_CONTROLLER_BYPASS,READ_REQUEST_TO_L3_CACHE,QUADWORDS_WRITTEN_TO_SYSTEM,DCACHE_MISSES_BY_LOCKED_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_PROBE_HIT,INSTRUCTION_CACHE_REFILLS_FROM_L2,SYSTEM_READ_RESPONSES,INSTRUCTION_FETCH_STALL,PERF_COUNT_HW_CACHE_DTLB,DR0_BREAKPOINT_MATCHES,RETURN_STACK_HITS,DRAM_ACCESSES_PAGE,DATA_CACHE_REFILLS,DISPATCH_STALL_FOR_LS_FULL,
115700495,32577085646592,0,0,187508,5872877,0,78358,0,5403344,965061854,175132464,22848096038,10182008,0,0,0,4706170,0,0,0,0,0,217202560,0,0,0,12391741,311665,41339886,0,12371970744,0,730057,6506440,0,12610881584647,0,8835477,0,51041120,0,14692846,75702,0,0,215327938,0,0,0,61687053,20277564,0,0,2117332,2127874068,0,0,6585069,0,0,2459,0,0,0,0,0,0,0,0,11589,0,0,8341587933519,1742096,169830149,1009,13049436,0,0,0,18117983170,0,385947937,0,0,0,68629,0,0,16404946,107798,9155,0,25233284,10033724,0,7580841142,0,0,0,0,275878867,0,0,0,658206,1711117884,0,0,534585788,25987108,0,0,0,3748406,4306671,16612140,9539107,163322813594,153197,0,0,13490313,0,3354,16803501,8538885,234200008998,0,0,8593231,4021212201,0,0,30049814,8939817,230294498,34297135890744,
3194116572,31575297409058,0,0,214870,7652690,0,76487,0,6133368,1015802252,180455361,193785933,4435451,0,0,0,3636872,0,0,0,0,0,248975333,0,0,0,571362,267176,93867306,0,370439741,0,847509,371395220,178630807,25464254569668,0,3990502,0,51116968,0,23573625,1023030,0,0,500012845,0,0,0,153468556,64943894,0,0,2671061,49798012,0,0,11319622,0,0,33352,0,0,0,0,0,0,0,0,3718,0,0,5813604981915,1142883,92087575,717,9233293,0,0,0,619049544,0,439227254,0,0,0,77296,0,0,22973510,87301,8967,0,200885316,3324128,0,16355263,0,0,0,0,635095882,0,0,0,1102403,1304489651,0,0,1646896997,8664742,0,0,0,203939771,39103061,8818368,12740770,160088113231,285124,0,0,9248612,0,3388,16567946,25584204,285995650477,0,0,484231,692054776,0,0,165971365,10154324,5627581,37605961269645,
0,31781338715918,0,0,126309,7654964,0,100732,0,8032341,910135095,182227723,1901134069,0,0,0,0,3895164,0,0,0,0,0,214349035,0,0,0,493845,312354,2361928293,0,197162372,0,1401394,10078393,3216522,23451464063789,0,802914,0,49942461,0,0,2542678,0,0,179400528,0,0,0,0,121885785,0,0,136056377,1313239815807132,0,0,11772594,0,0,218904912370,0,0,0,0,0,0,0,0,1071794650,0,0,648166219593953,4762017,89846400,1410,9339040,0,0,0,396705891,0,449010696,0,0,0,80400,0,0,20536369,99532,10374,0,30672561,11484719,0,49126799,0,0,0,0,16353468622,0,0,0,1317144,1314336605,0,0,419258920,7206304,0,0,0,6038759,1166420106,8575605,11618521,121159150709,8133761,0,0,9122793,0,3033,16886670,2730494,425346817973,0,0,507398,6360910214,0,0,343680492332384,11996372,1799908,5614993398753,
0,28646791077002,0,0,155923,11437082,0,103720,0,7768762,995442956,174832677,567593334,0,0,0,0,3406110,0,0,0,0,0,23661296,0,0,0,570091,267190,37556708,0,253732581,0,1178191,3839585,41362,5132739191608,0,1093431,0,45247782,0,0,0,0,0,190181778,0,0,0,0,48743993,0,0,4579297,0,0,0,5687104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4414435,86579248,2008,6965331,0,0,0,675122049,0,363169565,0,0,0,140981,0,0,13759431,85116,8486,0,469813462,441164,0,83282370,0,0,0,0,237610055,0,0,0,983945,1445070118,0,0,493499484,7183700,0,0,0,2579231,977292457,7879182,15125332,582762371865,2170860379044,0,0,6356418,0,3796,19087422,1745165,331721312120,0,0,3034087,3940107389,0,0,0,11434328,2478409,0,
0,25152620045960,0,0,183486,52456406899664,0,97113,0,7843817,990002819,169330243,14812212681,0,0,0,0,5536217,0,0,0,0,0,15997936820,0,0,0,491180,226026,40758201,0,302646385,0,738291,4873287,421458153,1048945943049450,0,991858,0,2355199006,0,0,0,0,0,301796910,0,0,0,0,11782193499,0,0,2212482,0,0,0,8916467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371903,86362757,1330,7055527,0,0,0,399419672,0,235891504,0,0,0,535149473224,0,0,20283216,92237,8790,0,39958400,7787639216,0,107495981,0,0,0,0,255171615,0,0,0,1161899,1344037554,0,0,584264045,6698878,0,0,0,3088465,574912997,2477163,18102757,714640894525,0,0,0,6387906,0,9454,22547257,10881649,0,0,0,58253436,3483287995,0,0,0,8562204,2507089,0,
0,24072402946372,0,0,129736,0,0,103911,0,10573314,1058012045,129289245,570788304,0,0,0,0,5156402,0,0,0,0,0,25019825539,0,0,0,415375,253003,60182748,0,345306454,0,1032411,4854411,0,0,0,1319543,0,1020275084,0,0,0,0,0,333599842,0,0,0,0,43661976954,0,0,2328503,0,0,0,7309030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227975,86147729,751,6771720,0,0,0,358222020,0,93025943,0,0,0,0,0,0,18410017,143776,17928,0,36152019,21452237097,0,131436356,0,0,0,0,393337324,0,0,0,1373592,1495553864,0,0,1165715536,1456355,0,0,0,2940048,33419631,2806571,18559365,1704950658751,0,0,0,7569204,0,39699,126448035017589,190088783,0,0,0,53856,2397293456,0,0,0,9606328,577968,0,
0,30117414163183,0,0,425519,0,0,229456,0,10621575,985798563,34467512,1220898109,0,0,0,0,5333769,0,0,0,0,0,0,0,0,0,463532,10208427,65828103,0,382393443,0,827323,2644182,0,0,0,1572282,0,0,0,0,0,0,0,353456724,0,0,0,0,0,0,0,2154815,0,0,0,6378519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028306,84327488,549,526289,0,0,0,439188610,0,242514947,1,0,0,0,0,0,16937665,3084381,16751,0,41819950,0,0,90865835,0,0,0,0,432953192,0,0,0,1340374,1771903711,0,0,457309689,1716924,0,0,0,1286733,17283876,4974846,20389481,546191972732,0,0,0,2780909,0,652013,0,1751944,0,0,0,400158,720115850,0,0,0,9198206,351780,0,
0,21661762233225,0,0,772828,0,0,11170087,0,10306299,997515757,2094413298,103145229,0,0,0,0,5658410,0,0,0,0,0,0,0,0,0,24867368,934571,69440925,0,415531745,0,1160700,739522,0,0,0,1809308,0,0,0,0,0,0,0,12701952260,0,0,0,0,0,0,0,2065291,0,0,0,4567036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895780,83720910,1515,1824118,0,0,0,23724882460,0,216248680,278190,0,0,0,0,0,25709378,53413,136965,0,40338548,0,0,7600231227,0,0,0,0,458352315,0,0,0,1437988,1773009134,0,0,910044450,4287411,0,0,0,52564,26074364,6102208,21363709,0,0,0,0,4285570,0,0,0,3162373,0,0,0,771431,836833275,0,0,0,8788843,2436700,0,
0,20515479848252,0,0,867951,0,0,0,0,10568954,950651925,916369101,1787083125,0,0,0,0,6680356,0,0,0,0,0,0,0,0,0,22864129,1100280,2313857507,0,444682584,0,1563883,902337,0,0,0,1991583,0,0,0,0,0,0,0,204537063,0,0,0,0,0,0,0,1979401,0,0,0,5441498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013093,32679123,1360,4370284,0,0,0,946758891,0,4704817793,0,0,0,0,0,0,749339092,1928,46966297878,0,40619959,0,0,31200605,0,0,0,0,15959674253,0,0,0,1389144,1773072532,0,0,1399354789,5233002,0,0,0,686591,40396719,5648186,639667132,0,0,0,0,2949002,0,0,0,4097204,0,0,0,1045004,202748156,0,0,0,10537410,136884,0,
0,18432853368529,0,0,431692,0,0,0,0,16391695,1039876484,0,788510588,0,0,0,0,5897057,0,0,0,0,0,0,0,0,0,22564719,1237342,42659215,0,470595896,0,34164066,1320258,0,0,0,2880109,0,0,0,0,0,0,0,222461712,0,0,0,0,0,0,0,2198604,0,0,0,4480250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065882,23942514,822,2128154,0,0,0,4917501263355865,0,7306650851,0,0,0,0,0,0,5187698,24139,0,0,41301371,0,0,4652656391428766,0,0,0,0,274399228,0,0,0,26689568,1879531714,0,0,490082581,4704467,0,0,0,2807838,24813445,104698768,110906462,0,0,0,0,5213025,0,0,0,5014375,0,0,0,2463371,441652728,0,0,0,10625513,223461,0,
0,41575825985286,0,0,215652,0,0,0,0,21515783,999929103,0,1640225574,0,0,0,0,5312019,0,0,0,0,0,0,0,0,0,24887916,1297902,45669103,0,493822785,0,3237155,880300,0,0,0,3253440,0,0,0,0,0,0,0,68631529,0,0,0,0,0,0,0,2270658,0,0,0,4369705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064983,3994102263,680,5161946,0,0,0,0,0,0,0,0,0,0,0,0,270761,1023400336250,0,0,32478336,0,0,0,0,0,0,0,296863136,0,0,0,5595172,1949945311,0,0,485771519,138824840,0,0,0,361155,8605361829,31981492886697,59896966,0,0,0,0,11016670,0,0,0,5818322,0,0,0,3848766,2769929870,0,0,0,9936705,4708210,0,
0,53610829041428,0,0,296193,0,0,0,0,1158813486,991356490,0,327654892,0,0,0,0,4594219,0,0,0,0,0,0,0,0,0,25629556,1259067,15150307,0,514622600,0,1528069,2003050,0,0,0,3639037,0,0,0,0,0,0,0,147446141,0,0,0,0,0,0,0,1370178,0,0,0,6576788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175992,0,41811,11414436,0,0,0,0,0,0,0,0,0,0,0,0,3550741,0,0,0,60303159,0,0,0,0,0,0,0,102835319,0,0,0,3412163,1731342074,0,0,1232449597,43667296030138,0,0,0,528001,43432645816,0,159808472,0,0,0,0,12252112,0,0,0,9640523,0,0,0,906206,919694781,0,0,0,8493891,2997873,0,
0,71976059250274,0,0,99843,0,0,0,0,0,997608397,0,1594347168,0,0,0,0,5930172,0,0,0,0,0,0,0,0,0,24325566,1162093,29886113,0,533351699,0,5592109,6440534,0,0,0,3979235,0,0,0,0,0,0,0,123203285,0,0,0,0,0,0,0,1740750,0,0,0,8244214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875118,0,602,13043061,0,0,0,0,0,0,0,0,0,0,0,0,3215601,0,0,0,36164962,0,0,0,0,0,0,0,197283827,0,0,0,8676091,232277256261,0,0,27110116948,0,0,0,0,588532,0,0,38876880,0,0,0,0,13899470,0,0,0,13443979,0,0,0,5467666,236405177,0,0,0,9903430,1155969,0,
0,26113032786851,0,0,80976,0,0,0,0,0,32679768390,0,56745766,0,0,0,0,7016202,0,0,0,0,0,0,0,0,0,22292065,1166984,24545067,0,12613435753,0,829451,1447730,0,0,0,4332432,0,0,0,0,0,0,0,3906184788,0,0,0,0,0,0,0,4076447,0,0,0,7328310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130911,0,125368,13905034,0,0,0,0,0,0,0,0,0,0,0,0,21943,0,0,0,35411567,0,0,0,0,0,0,0,4840768167,0,0,0,2849914,0,0,0,257147070,0,0,0,0,4894255,0,0,26616836,0,0,0,0,12808190,0,0,0,4032480,0,0,0,2951741,8498054125382759,0,0,0,11046606,2351753,0,
0,0,0,0,139936,0,0,0,0,0,7267808246710511,0,502524946,0,0,0,0,572927181,0,0,0,0,0,0,0,0,0,22070854,1137115,643628041,0,489939757,0,481319,1743201,0,0,0,6296916,0,0,0,0,0,0,0,5574676,0,0,0,0,0,0,0,1610574,0,0,0,7170542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220009,0,0,12637258,0,0,0,0,0,0,0,0,0,0,0,0,2645201,0,0,0,38471449,0,0,0,0,0,0,0,18687809,0,0,0,1840546,0,0,0,80644484523,0,0,0,0,3229432,0,0,37295788,0,0,0,0,10645808,0,0,0,19598520,0,0,0,5054047,0,0,0,0,17583658,3159660,0,
0,0,0,0,12661543,0,0,0,0,0,0,0,1434585703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20994185,1106529,5326626,0,7223984541200473,0,981173,1818384,0,0,0,12729017,0,0,0,0,0,0,0,10879060,0,0,0,0,0,0,0,1724451,0,0,0,5877153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305195,0,0,10732326,0,0,0,0,0,0,0,0,0,0,0,0,3710634,0,0,0,54462777,0,0,0,0,0,0,0,40940663,0,0,0,2664865,0,0,0,0,0,0,0,0,1435270,0,0,27028764,0,0,0,0,20388416,0,0,0,10516301,0,0,0,1672225,0,0,0,0,1521425809,4807914,0,
0,0,0,0,31291732,0,0,0,0,0,0,0,144820464929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20143430,1088441,33417704,0,0,0,470238,10376677,0,0,0,11609174,0,0,0,0,0,0,0,29782885,0,0,0,0,0,0,0,1707338,0,0,0,7311831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2225810,0,0,20695690,0,0,0,0,0,0,0,0,0,0,0,0,1781529,0,0,0,64905487,0,0,0,0,0,0,0,614057836,0,0,0,1873289,0,0,0,0,0,0,0,0,2544114,0,0,56021457,0,0,0,0,1190425486,0,0,0,18195750,0,0,0,10175087,0,0,0,0,0,4227063,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19526385,1075131,18507116,0,0,0,1760688,6860714,0,0,0,575004351,0,0,0,0,0,0,0,35156490,0,0,0,0,0,0,0,5745680,0,0,1,21200760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2996750,0,0,1362775365,0,0,0,0,0,0,0,0,0,0,0,0,216977686800436,0,0,0,708829816,0,0,0,0,0,0,0,911920608,0,0,0,3171303,0,0,0,0,0,0,0,0,2832365,0,0,92011886,0,0,0,0,0,0,0,0,6834461,0,0,0,4012344,0,0,0,0,0,6753906,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18941130,1076670,4039052,0,0,0,2754808,3406655,0,0,0,1554269118,0,0,0,0,0,0,0,34275852,0,0,0,0,0,0,0,3928961,0,0,4,21665598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5901143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4973628608,0,0,0,0,0,0,0,587658072,0,0,0,4744311,0,0,0,0,0,0,0,0,4786441,0,0,90723638,0,0,0,0,0,0,0,0,36565254,0,0,0,5585693,0,0,0,0,0,7577742,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18753426,86638,13378703540,0,0,0,2831940,5530999,0,0,0,0,0,0,0,0,0,0,0,68275098,0,0,0,0,0,0,0,2336928,0,0,0,777641770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5377037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44096013,0,0,0,4698772,0,0,0,0,0,0,0,0,4457328,0,0,89232342,0,0,0,0,0,0,0,0,15221121,0,0,0,16702565,0,0,0,0,0,700395717,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10195689,3448705657902,0,0,0,0,2733962,10045354,0,0,0,0,0,0,0,0,0,0,0,95739348,0,0,0,0,0,0,0,3255455,0,0,0,2102845308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207435325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377108422,0,0,0,4633795,0,0,0,0,0,0,0,0,5944408,0,0,103633960,0,0,0,0,0,0,0,0,20451343,0,0,0,608980306,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184785,0,0,0,0,0,2212873,9597751,0,0,0,0,0,0,0,0,0,0,0,830352915,0,0,0,0,0,0,0,4203568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560745301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102157781901,0,0,0,5357663,0,0,0,0,0,0,0,0,5356342,0,0,150972389,0,0,0,0,0,0,0,0,57974220,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401888,0,0,0,0,0,63997678,14605830,0,0,0,0,0,0,0,0,0,0,0,537588919,0,0,0,0,0,0,0,5288939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9653223,0,0,0,0,0,0,0,0,638994994,0,0,1650471554,0,0,0,0,0,0,0,0,2026239258,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29809084675754,0,0,0,0,0,217982584,16102150,0,0,0,0,0,0,0,0,0,0,0,74478899,0,0,0,0,0,0,0,5445295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79621850,0,0,0,0,0,0,0,0,0,0,0,5195857056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210533871,0,0,0,0,0,0,0,0,0,0,0,350848080,0,0,0,0,0,0,0,7913938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240202028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83141150382,0,0,0,0,0,0,0,8336748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499181561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
