DISPATCH_STALL_FOR_BRANCH_ABORT,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_0_3,PIPELINE_RESTART_DUE_TO_INSTRUCTION_STREAM_PROBE,SEGMENT_REGISTER_LOADS,RETURN_STACK_OVERFLOWS,L3_CACHE_MISSES,DISPATCH_STALL_WAITING_FOR_ALL_QUIET,MEMORY_CONTROLLER_TURNAROUNDS,RETIRED_SSE_OPERATIONS,CPU_IO_REQUESTS_TO_MEMORY_IO,PERF_COUNT_SW_TASK_CLOCK,RETIRED_MMX_AND_FP_INSTRUCTIONS,CPU_CLK_UNHALTED,INTERRUPTS_MASKED_CYCLES_WITH_INTERRUPT_PENDING,INSTRUCTION_CACHE_MISSES,SMIS_RECEIVED,FP_SCHEDULER_CYCLES,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_0_3,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_4_7,RETIRED_CLFLUSH_INSTRUCTIONS,RETIRED_TAKEN_BRANCH_INSTRUCTIONS_MISPREDICTED,HYPERTRANSPORT_LINK3,DISPATCH_STALL_FOR_SERIALIZATION,DISPATCH_STALL_FOR_RESERVATION_STATION_FULL,INEFFECTIVE_SW_PREFETCHES,PERF_COUNT_HW_CACHE_MISSES,GLOBAL_TLB_FLUSHES,RETIRED_MOVE_OPS,DISPATCHED_FPU_OPS_FAST_FLAG,RETIRED_BRANCH_INSTRUCTIONS,MEMORY_REQUESTS,PERF_COUNT_HW_CPU_CYCLES,HYPERTRANSPORT_LINK1,L1_DTLB_MISS_AND_L2_DTLB_HIT,DATA_CACHE_LINES_EVICTED,MEMORY_CONTROLLER_PAGE_TABLE_OVERFLOWS,LOCKED_OPS,CPU_REQUESTS_TO_TARGET_NODE_0_3_4_7,L2_FILL_WRITEBACK,PERF_COUNT_HW_BRANCH_MISSES,INTERRUPTS_MASKED_CYCLES,INSTRUCTION_CACHE_LINES_INVALIDATED,DISPATCH_STALL_FOR_SEGMENT_LOAD,ITLB_RELOADS,GART,SIZED_COMMANDS,RETIRED_INSTRUCTIONS,HYPERTRANSPORT_LINK0,DR2_BREAKPOINT_MATCHES,RETIRED_X87_OPS,INSTRUCTION_CACHE_VICTIMS,DATA_CACHE_ACCESSES,DATA_PREFETCHES,CPU_COMMAND_LATENCY_TO_TARGET_NODE_0_3_4_7,DATA_CACHE_REFILLS_FROM_SYSTEM,PERF_COUNT_HW_CACHE_REFERENCES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_SELF_MODIFYING_CODE,REQUESTS_TO_L2,RETIRED_TAKEN_BRANCH_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,RETIRED_BRANCH_RESYNCS,PREFETCH_INSTRUCTIONS_DISPATCHED,PERF_COUNT_HW_CACHE_ITLB,CANCELLED_STORE_TO_LOAD_FORWARD_OPERATIONS,LFENCE_INST_RETIRED,RETIRED_MISPREDICTED_BRANCH_INSTRUCTIONS,MEMORY_CONTROLLER_REQUESTS,RETIRED_SERIALIZING_OPS,PERF_COUNT_SW_PAGE_FAULTS_MIN,FPU_EXCEPTIONS,PERF_COUNT_SW_CPU_MIGRATIONS,RETIRED_FAR_CONTROL_TRANSFERS,LS_BUFFER_2_FULL_CYCLES,L2_CACHE_MISS,DISPATCHED_FPU,INTERRUPTS_TAKEN,PROBE,MFENCE_INST_RETIRED,L1_ITLB_MISS_AND_L2_ITLB_HIT,RETIRED_FASTPATH_DOUBLE_OP_INSTRUCTIONS,CYCLES_NO_FPU_OPS_RETIRED,IO_TO_DRAM_REQUESTS_TO_TARGET_NODE,DISPATCH_STALL_FOR_REORDER_BUFFER_FULL,PERF_COUNT_SW_PAGE_FAULTS_MAJ,MISALIGNED_ACCESSES,DECODER_EMPTY,L3_FILLS_CAUSED_BY_L2_EVICTIONS,PERF_COUNT_HW_CACHE_BPU,DISPATCH_STALL_FOR_FAR_TRANSFER_OR_RSYNC,RETIRED_NEAR_RETURNS,RETIRED_NEAR_RETURNS_MISPREDICTED,L3_EVICTIONS,PERF_COUNT_SW_CONTEXT_SWITCHES,MEMORY_CONTROLLER_SLOT_MISSES,INSTRUCTION_CACHE_FETCHES,DISPATCH_STALL_FOR_FPU_FULL,PERF_COUNT_HW_INSTRUCTIONS,L1_ITLB_MISS_AND_L2_ITLB_MISS,RETIRED_CPUID_INSTRUCTIONS,SFENCE_INST_RETIRED,HYPERTRANSPORT_LINK2,RETIRED_UOPS,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_4_7,DR3_BREAKPOINT_MATCHES,INSTRUCTION_CACHE_REFILLS_FROM_SYSTEM,L1_DTLB_AND_L2_DTLB_MISS,THERMAL_STATUS_AND_ECC_ERRORS,PERF_COUNT_HW_CACHE_L1I,ITLB_RELOADS_ABORTED,DISPATCH_STALLS,PERF_COUNT_HW_CACHE_L1D,PERF_COUNT_SW_CPU_CLOCK,PAGE_SIZE_MISMATCHES,SCRUBBER_SINGLE_BIT_ECC_ERRORS,DATA_CACHE_MISSES,L1_DTLB_HIT,PERF_COUNT_HW_CACHE_LL,MICROARCHITECTURAL_LATE_CANCEL_OF_AN_ACCESS,CPU_TO_DRAM_REQUESTS_TO_TARGET_NODE,RETIRED_INDIRECT_BRANCHES_MISPREDICTED,IBS_OPS_TAGGED,MICROARCHITECTURAL_EARLY_CANCEL_OF_AN_ACCESS,CACHE_BLOCK,DR1_BREAKPOINT_MATCHES,MEMORY_CONTROLLER_BYPASS,READ_REQUEST_TO_L3_CACHE,QUADWORDS_WRITTEN_TO_SYSTEM,DCACHE_MISSES_BY_LOCKED_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_PROBE_HIT,INSTRUCTION_CACHE_REFILLS_FROM_L2,SYSTEM_READ_RESPONSES,INSTRUCTION_FETCH_STALL,PERF_COUNT_HW_CACHE_DTLB,DR0_BREAKPOINT_MATCHES,RETURN_STACK_HITS,DRAM_ACCESSES_PAGE,DATA_CACHE_REFILLS,DISPATCH_STALL_FOR_LS_FULL,
10803918,112106733,0,7087,3416,2354033,93283,0,45046748,0,1000119280,213111932,798124481,0,0,0,0,0,0,0,706944,0,159782,62803933,63797,0,0,31121394,5054224,50506955,11264,718878198,989884077,5626,412797,0,188154,0,398939,2341674,3102897,0,52053,0,0,75328,866317648,989884519,0,0,0,541627424,0,0,115496,172757663,65699594,0,1219773,55045838,0,0,27568,0,44286357,0,2265772,2257790,0,0,0,0,1740,963245,111520,225179960,1003,1600425,0,0,0,141306662,6545,28897752,0,0,19940337,17788,2390896,0,16171305,0,7,0,0,183925514,0,811638945,0,0,0,989886063,910418855,0,0,0,2135,0,0,0,410516882,295505,1000122053,0,0,244726,603411257,95870,1131688,2363960,0,0,114724873,894235,0,0,3561300,580445,0,0,34112126,109584,578299379,0,0,20322998,0,275228,222708456,
11374840,125652494,0,7174,1683990,373037,95563,0,44756289,0,1000127799,218848696,798118933,0,0,0,0,0,0,0,639265,0,81626,63010812,23931,0,0,30943429,5024824,63102330,11329,724509008,989880472,5293,422172,0,198967,0,380342,2380745,3460106,0,52675,0,0,62910,802756652,989881448,0,0,0,542542296,0,0,118144,174482028,65765515,0,1792105,55581147,0,0,29607435161,0,44468708,0,2229335,2774180,0,0,0,0,1798,1382675,23891641,225327944,1003,1249053,0,0,0,145418651,24688,29581454,0,0,19658213,21031,2385251,0,19211847,0,42,0,0,185046193,0,817889295,0,0,0,989882010,839146551,0,0,0,2126,0,0,0,407677455,249953,1000126682,0,0,246898,604819075,94459,2112050,2733655,0,0,115016327,1115456,0,0,1139480,549579,0,0,0,111374,582765342,0,0,20406951,0,282313,249028939,
11296167,73034452,0,7248,162839728212,1184674,94219,0,44757114,0,1000112677,218030074,798118066,0,0,0,0,0,0,0,598452,0,52968,62970559,4290,0,0,30976767,5008784,63282732,11358,729269580,989880156,5678,445917,0,205781,0,79777149,2387175,3481861,0,52556,0,0,118012,893557240,989880976,0,0,0,542265690,0,0,127623,176327143,65624820,0,2984604,55675692,0,0,0,0,44444322,0,2179940,1501938,0,0,0,0,1769,8162208,2225577,224468111,1004,1563818,0,0,0,142430214,6533,29972251,0,0,15073639,18171,2397302,0,19191278,0,41,0,0,185583923,0,822055440,0,0,0,989881605,925958664,0,0,0,2232,0,0,0,409579083,243173,1000113769,0,0,245823,628345719,91153,2550780,1849856,0,0,115745539,1708633,0,0,2586630,549392,0,0,0,112753,583318660,0,0,20452795,0,294479,317296114,
11384521,122483851,0,7336,0,746556,98670,0,44982014,0,1000265164,216611012,798112895,0,0,0,0,0,0,0,595027,0,131988,63154821,4268,0,0,31087156,5042169,63414645,11402,734258322,989862494,5398,2921907,0,204039,0,7226947,2345963,2978684,0,53122,0,0,62788,895597007,989863737,0,0,0,548043551,0,0,1380862,176788901,65763020,0,2853175,55816011,0,0,0,0,43879870,0,2167468,3281464,0,0,0,0,1826,12414617,4428320931338,224766909,1003,2271314,0,0,0,142092628,7570,29751309,0,0,23313845,28722,2386179,0,19253782,0,22,0,0,185917478,0,819145603,0,0,0,989863966,928437022,0,0,0,2416,0,0,0,407428564,239399,1000264030,0,0,251657,652047482,92180,1074802,3177077,0,0,126800095,3024914,0,0,1877053,558866,0,0,0,113641,585455765,0,0,20523470,0,1529787,313289193,
11502721,137862869,0,7398,0,1240189,95639,0,44952199,0,1000126314,218901370,798087446,0,0,0,0,0,0,0,605413,0,58921,62958872,4423,0,0,31016205,5048574,63207810,11401,738625387,990003352,5385,691195,0,207574,0,14307154170803,2309609,2869065,0,75274,0,0,75884,896163405,990003766,0,0,0,573272543,0,0,309821,154813222,65565372,0,1785360,55843147,0,0,0,0,49300551,0,2152339,3196979,0,0,0,0,1792,12316579,21123836931,224102846,1003,3538314,0,0,0,179475056,8407,29473768,0,0,27015236,19328,2395181,0,19177318,0,22,0,0,171236918,0,777750976,0,0,0,990004485,929248388,0,0,0,2457,0,0,0,409178775,237949,1000127467,0,0,262608,655381170,174351,1669479,3246282,0,0,138990358,2441927,0,0,3180216,560352,0,0,0,1592023,586849181,0,0,19546580,0,361980,313790016,
8945113,249331598,0,7467,0,1057979,99369,0,40762088,0,1000144421,220254932,798095660,0,0,0,0,0,0,0,666130,0,58256,61354672,4081,0,0,28188958,5938510,63642881,11475,959889712,989913531,2916162,206317,0,277237209,0,45157774392,2200900,2902666,0,59910,0,0,93790,885776804,989913693,0,0,0,572879559,0,0,64524,278870618,56645844,0,1831131,55762078,0,0,0,0,49811418,0,2143280,8126212,0,0,0,0,1846,11411260,0,220504924,1004,2654754,0,0,0,206920977,6405,42020863,0,0,27099491,19036,1504058,0,19174274,0,68,0,0,207356372,0,1113915534,0,0,0,989914722,921013733,0,0,0,53066,0,0,0,431562757,320975,1000143980,0,0,1235551,652332303,1201668,1626432,5061683,0,0,139767774,303211,0,0,2376262,6470121,0,0,0,58911,579773191,0,0,13447215,0,116589,312665580,
17710123,168677272,0,7530,0,784872,99592,0,44101017,0,1000104220,181361988,798093630,0,0,0,0,0,0,0,1153868,0,59106,116122265,4195,0,0,25172383,5063854,64126565,11524,746853389,989911468,415939545492,198468,0,21211429963207,0,0,3508848,2893413,0,65076,0,0,100432,873523221,989912025,0,0,0,572998596,0,0,62371,216214046,66058914,0,2171130,47384698,0,0,0,0,49969983,0,1984433,3835831,0,0,0,0,1809,11801661,0,181538875,1005,476377,0,0,0,209720897,8433,49743164,0,0,27327575,18233,3444846,0,16151842,0,47,0,0,219700383,0,868133253,0,0,0,989912622,918627386,0,0,0,18159,0,0,0,399012978,1257791,1000109065,0,0,299942,650913759,41780,1772786,3037972,0,0,139882904,653940,0,0,1879993,341090,0,0,0,64568,556721320,0,0,15447693,0,192465,313003173,
22032021,160562125,0,7601,0,1135213,104230,0,44123293,0,1000144946,185015146,798136971,0,0,0,0,0,0,0,1135451,0,58852,101120006,4031,0,0,25180264,5063843,64259686,31402,749870280,989891983,0,348084,0,0,0,0,3504532,3329024,0,54186,0,0,150635,881744242,989892724,0,0,0,573393415,0,0,136516,216147035,66060504,0,2498592,54260222,0,0,0,0,50032833,0,3577223,3477306,0,0,0,139,1864,8860255,0,191958220,1005,719606,0,0,0,193619387,6347,40410926,0,0,19183683,18666,3589479,0,14548313,0,18480,0,0,220849618,0,870549483,0,0,0,989893254,927068572,0,0,0,4220,0,0,0,380001282,87287,1000144311,0,0,99052,650970123,36209,1879397,3090975,0,0,139984916,1592034,0,0,2593779,341364,0,0,0,167379,553050006,0,0,15397403,0,281531,334888271,
22025049,97994579,0,7658,0,154968,99045,0,40287745,0,1000139906,185068583,798009048,0,0,0,0,0,0,0,1126895,0,80902,101176445,4146,0,0,22996441,4623394,64146973,28764,752634869,989909715,0,419884,0,0,0,0,3576174,2863406,0,54183,0,0,613734,882988489,989909965,0,0,0,572626190,0,0,120074,199634836,66233383,0,1010050,54264604,0,0,0,0,49606724,0,3528543,2111454,0,0,0,2,1825,28865406,0,191715225,1004,1442279,0,0,0,192300967,6397,40159219,0,0,18840450,20666,3596374,0,14437608,0,57182,0,0,220615150,0,854209184,0,0,0,989910842,928577017,0,0,0,3971,0,0,0,379774283,87301,1000139500,0,0,94438,573074704,36567,6600751,2189301,0,0,140162612,3535589,0,0,880157,361961,0,0,0,123625,559006826,0,0,15597473,0,291397,211307703,
22049966,115984850,0,7700,0,1156453,103056,0,43882622,0,1000148294,183442401,798069341,0,0,0,0,0,0,0,886637,0,16969649,100520312,4216,0,0,25871166,4879295,64501422,67825,755217006,989856714,0,432506,0,0,0,0,2676590,2816700,0,56979,0,0,554319,881213861,989857940,0,0,0,532244309,0,0,123202,185083127,65218315,0,2387033,54077064,0,0,0,0,46758973,0,3509845,2575585,0,0,0,10930769,1879,6156397,0,193306684,1004,2693061,0,0,0,142784310,8633,40368608,0,0,20263595,27282,3441325,0,14651709,0,0,0,0,190162601,0,844552156,0,0,0,989857577,926827089,0,0,0,17311,0,0,0,379594724,306014,1000147862,0,0,166011,602622353,161542,1611479,2514449,0,0,133396048,2105292,0,0,2616340,772714,0,0,0,115783,588683124,0,0,19464841,0,279004,223587258,
11989084,135743821,0,1706844,0,2067314,31651485,0,44746254,0,1000135940,205120218,798091431,0,0,0,0,0,0,0,605535,0,2591102,62843339,4305,0,0,30961846,5008610,64321834,29209,757559136,989901648,0,415865,0,0,0,0,2440415,2835253,0,54619,0,0,784441,882013017,989901927,0,0,0,540040957,0,0,118466,185671861,65599576,0,3948648,54883762,0,0,0,0,43375670,0,2740130,3037770,0,0,0,0,1843,1050150,0,223599517,1004,3325702,0,0,0,140938992,6409,34114942,0,0,19543272,19854,2177493,0,14830006,0,0,0,0,190482652,0,844744687,0,0,0,989902498,927752815,0,0,0,2562,0,0,0,410196818,241081,1000135838,0,0,248578,602760663,94256,938767,2814253,0,0,117376463,1947357,0,0,2990792,595945,0,0,0,118701,591235024,0,0,20552620,0,286019,223045715,
11477101,192114820,0,122158428947,0,928387,2346424329798,0,45041224,0,1000110428,216782779,798057208,0,0,0,0,0,0,0,609031,0,2544242516180,65958997,928959,0,0,31062792,5060383,64537533,11205,759727405,989902451,0,423671,0,0,0,0,2494575,2910420,0,54847,0,9441681,992718,976100626,989902923,0,0,0,543069471,0,0,119408,186244415,65623367,0,2553466,55874079,0,0,0,0,43772095,0,2165329,4175442,0,0,0,0,1896,1050443,0,222808717,1003,3001988,0,0,0,140677289,6607,31996326,0,0,19590878,19349,2227721,0,19434190,0,0,0,0,186905148,0,847974482,0,0,0,989903423,1022835370,0,0,0,2483,0,0,0,409202806,244683,1000115945,0,0,257441,1519187739,95175,942855,3376088,0,0,117664068,3187329,0,0,2074310,565138,0,0,0,116771,591455812,0,0,20622038,0,279025,225999966,
11358854,101495054,0,0,0,752489,0,0,45071571,0,1000121938,216915742,798089437,0,0,0,0,0,0,0,616484,0,0,65766671,89235,0,0,31089767,5061396,64730059,11330,761708045,989881779,0,417005,0,0,0,0,2462184,2918287,0,54792,0,0,175670,904599608,989882274,0,0,0,540483718,0,0,119221,187552626,65621052,0,3933024,56013011,0,0,0,0,44125753,0,2172484,2210610,0,0,0,0,1853,1189275,0,221472406,1004,4213118,0,0,0,138391482,6728,31789651,0,0,19299741,17653,2256696,0,19456933,0,0,0,0,188311107,0,849528958,0,0,0,989882560,938605314,0,0,0,2468,0,0,0,407907829,245109,1000123799,0,0,247986,1963850468,96581,2346810,2250513,0,0,118068008,2145378,0,0,1932021,576282,0,0,0,119544,591778062,0,0,20506842,0,469703,316285457,
11534434,110317074,0,0,0,934582,0,0,44813379,0,1000142556,217805484,797983611,0,0,0,0,0,0,0,629869,0,0,66316167,124193,0,0,30895120,5034074,64690616,11400,763546492,989901864,0,792271,0,0,0,0,2430566,2902023,0,55205,0,0,181911,906243656,989902223,0,0,0,544201944,0,0,305664,187925001,65546134,0,168562334,55731382,0,0,0,0,44129030,0,2184375,2616207,0,0,0,0,1873,14531119,0,223235993,1003,4091399,0,0,0,141572764,6610,32775123,0,0,18148939,21567,2190935,0,19441527,0,0,0,0,190014674,0,852912842,0,0,0,989902497,940312789,0,0,0,2474,0,0,0,408131146,247541,1000143321,0,0,251685,1769918541,96038,1851346,2381605,0,0,123445938,736519,0,0,2247495,567869,0,0,0,43028754,594088339,0,0,20753700,0,68730203,311599548,
11474721,160673058,0,0,0,1257857,0,0,44944424,0,1000269921,217291689,798066576,0,0,0,0,0,0,0,616199,0,0,65982375,83130878216,0,0,31015434,5050076,64233248,11939,41909035398,989899008,0,113538116,0,0,0,0,2418863,2952967,0,56322,0,0,75468,906316816,989899313,0,0,0,574739447,0,0,40768933,93235069,56464229,0,10937772,56068196,0,0,0,0,49472065,33,2219824,3622500,0,0,0,0,1888,10897336,0,222326154,1005,953376,0,0,0,135055018,6625,31479604,0,0,27667928,20725,2238960,0,19497284,0,0,0,0,188615569,0,46441746039,0,0,30,989899967,940769896,0,0,0,2546,0,0,0,408529548,248705,1000273662,0,0,247885,891011031,98369,1898746,2998214,0,0,140863454,5723404,0,0,2689862,578040,0,0,0,3439768,578304890,0,0,20198844,0,4857444678941,311697230,
11264088,253147879,0,0,0,678891,0,0,42856756,0,1000120504,218082405,797857702,0,0,0,0,0,0,0,469548,0,0,64390712,0,0,0,31379620,5947098,64511628,15311,199561494,988124029,0,8030748613087,0,0,0,0,1858687,2964986,0,6822461,0,0,61616,895903021,988124708,0,0,0,572696772,0,0,2872194300117,1971606425691868,66099607,0,30318707250376,56005361,0,0,0,0,49158259,0,2187482,8395084,0,0,0,0,30020077280,10391164,0,234400806,1003,4781432,0,0,0,225957939,28389,32571152,0,0,27557174,20638,1846017,0,19360685,0,0,0,0,10778102952,0,319787379,0,0,0,988126047,932081966,0,0,0,16071,0,0,0,411184819,1772765,1000123534,0,0,397706,582582619,1063318,1698614,5078066,0,0,139795023,2279705,0,0,1874431,151283115,0,0,0,3138788159075,31144553147,0,0,172960371400189,0,0,309310627,
21807436,139357536,0,0,0,1008112,0,0,38207877,0,1000107151,192106662,798079719,0,0,0,0,0,0,0,1149841,0,0,102922863,0,0,0,21333405,4561186,64879961,13006,7726053028769724,989895693,0,0,0,0,0,0,3497509,236485686,0,971406835208,0,0,132887,879187731,989896774,0,0,0,569533198,0,0,0,0,66183626,0,57569095849,48931714,0,0,0,0,49229011,4631217,1475239,3215688,0,0,0,0,30726107418,11516033,0,171808800,1004,1847793,0,0,0,199065947,6759,59648954,0,0,28119372,20294,2719278,0,19465544,0,0,0,0,39620348,0,8561499880916703,0,0,4495009,989895493,925203751,0,0,0,909684,0,0,0,425566192,1158522,1000112659,0,0,26963786,579117547,1138392,1781913,2906637,0,0,140731224,1250575,0,0,2282439,4961473,0,0,0,0,5324416363617133,0,0,0,0,0,311265271,
21831189,137026106,0,0,0,1233288,0,0,41554636,0,1000108494,185105827,798084653,0,0,0,0,0,0,0,1141644,0,0,100648019,0,0,4,23736191,4769070,66987558,11907,0,989870066,0,0,0,0,0,0,3535703,35975512,0,0,0,0,61803,885422649,989870821,0,0,0,573578754,0,0,0,0,66157092,0,0,54546417,0,0,0,0,49929015,0,3554892,3184917,0,0,0,0,0,11831845,0,192101960,1003,1573942,0,0,0,209222786,10920,41063959,0,0,20932932,21404,3592743,0,1893748491,0,0,0,0,1891862114111901,0,0,0,0,0,989870562,931466861,0,0,0,124388506039,0,0,0,379088454,3675141884844,1000111428,0,0,3621408974603,583296216,2256932432605,1529052,2862501,0,0,140576554,564294,0,0,2591331,10630868529042,0,0,0,0,0,0,0,0,0,0,321358607,
22127739,119827810,0,0,0,1080163,0,0,44040896,0,1000117485,184181324,798117379,0,0,0,0,0,0,0,1131574,0,0,100712757,0,0,0,25184358,5059012,64738481,11866,0,989897976,0,0,0,0,0,0,3536554,36903015571655,0,0,0,0,117269,915329167,989898094,0,0,0,567101970,0,0,0,0,65535328,0,0,54580513,0,0,0,0,49763219,0,3541788,2684266,0,0,0,0,0,11602145,0,192914303,1004,913220,0,0,0,209911585,6567,40738413,0,0,20747935,24497,3550777,0,159314274238297,0,0,0,0,0,0,0,0,0,0,989898690,962917561,0,0,0,0,0,0,0,378898308,0,1000117875,0,0,0,580400128,0,2447227,2550989,0,0,140703827,1292290,0,0,2481987,0,0,0,0,0,0,0,0,0,0,0,243800239,
13372755,155052419,0,0,0,1043214,0,0,43998036,0,1000114605,184220509,798062619,0,0,0,0,0,0,0,1073095,0,0,101163108,0,0,0,25141418,5049463,64631388,1457670,0,989903998,0,0,0,0,0,0,2974476,0,0,0,0,0,62098,884864301,989904397,0,0,0,28594794863,0,0,0,0,65681037,0,0,54556818,0,0,0,0,51902926,0,3207362,3538475,0,0,0,0,0,1164425785,0,193046408,1004,1579993,0,0,0,147378035,6846,39663708,0,0,18245948,21924,3549253,0,0,0,0,0,0,0,0,0,0,0,0,989904574,930956231,0,0,0,0,0,0,0,377496121,0,1000117459,0,0,0,597660924,0,193139141,3059761,0,0,6799772906,1209811,0,0,2945320,0,0,0,0,0,0,0,0,0,0,0,223563981,
11063885,163568498,0,0,0,1163676,0,0,43989362,0,1000062292,196249864,798087385,0,0,0,0,0,0,0,818788,0,0,75598300,0,0,594934,29426184,4817714,7057660107,51985,0,989893955,0,0,0,0,0,0,2337319,0,0,0,0,0,74893,881551784,989894149,0,0,0,4495522665059675,0,0,0,0,159602545,0,0,54141785,0,0,0,0,2338296167,0,2404433,4525325,0,0,0,0,0,82507465927160,0,216783402,1004,1569704,0,0,0,140035496,24749,38566544,0,0,18167003,10307,2527575,0,0,0,0,0,0,0,0,0,0,0,0,989894469,927505090,0,0,0,0,0,0,0,405257449,0,1000062677,0,0,0,579879196,0,26513720795899,3826818,0,0,99379948,320234,0,0,1888840,0,0,0,0,0,0,0,0,0,0,0,223826466,
11437708,137986011,0,0,0,1289910,0,0,45071313,0,970931370,215866813,798084633,0,0,0,0,0,0,0,751669,0,0,63492050,0,0,0,31057109,5064934,270246626,72821,0,989853967,0,0,0,0,0,0,5511547,0,0,0,0,0,62098,92346397673,989855030,0,0,0,0,0,0,0,0,3656993246,0,0,55734828,0,0,0,0,370324761858013,0,2399868,4048678,0,0,0,0,0,0,0,223168402,1004,291819,0,0,0,141537056,99969,30195312,0,0,19402157,187136321178,2448253,0,0,0,0,0,0,0,0,0,0,0,0,989855209,97136009478,0,0,0,0,0,0,0,406645103,0,970987050,0,0,0,579597709,0,0,3318467,0,0,1124619920851183,514384,0,0,2874598,0,0,0,0,0,0,0,0,0,0,0,224353169,
11537064,128649168,0,0,0,9752647315922,0,0,44816169,0,49150988529,216195481,798090805,0,0,0,0,0,0,0,770476,0,0,63937389,0,0,0,30909423,5036403,556571843890658,119498711590,0,989904225,0,0,0,0,0,0,146880399,0,0,0,0,0,92738,617344294,989904734,0,0,0,0,0,0,0,0,184506186,0,0,55976757,0,0,0,0,0,0,2392948,3063106,0,0,0,0,0,0,0,223433093,1003,639102,0,0,0,141252617,195671458816,29326585,0,0,18200097,0,2428470,0,0,0,0,0,0,0,0,0,0,0,0,989904266,816022652,0,0,0,0,0,0,0,409567238,0,49154791441,0,0,0,612863330,0,0,2837160,0,0,0,968656,0,0,29220234625493,0,0,0,0,0,0,0,0,0,0,0,296317555,
11458913,133350436,0,0,0,0,0,0,44889731,0,489348271,215969758,798090087,0,0,0,0,0,0,0,783946,0,0,63713783,0,0,0,30912127,5044008,0,0,0,989899849,0,0,0,0,0,0,618287,0,0,0,0,0,88567,7114887118551859,989900016,0,0,0,0,0,0,0,0,15772063,0,0,55746267,0,0,0,0,0,0,2381503,2973420,0,0,0,0,0,0,0,221912923,1003,1297550,0,0,0,142925669,0,29293016,0,0,2786448352,0,2447933,0,0,0,0,0,0,0,0,0,0,0,0,989900366,7495705601310984,0,0,0,0,0,0,0,410655674,0,491893162,0,0,0,633310831,0,0,2806094,0,0,0,1319930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309790320,
11439591,174235559,0,0,0,0,0,0,44779044,0,118999881,215485889,798069104,0,0,0,0,0,0,0,660565,0,0,64028603,0,0,0,30900684,5028584,0,0,0,989900352,0,0,0,0,0,0,21263387724295,0,0,0,0,0,1045747514483,0,989900631,0,0,0,0,0,0,0,0,538046320645239,0,0,55684370,0,0,0,0,0,0,2226017,2856333,0,0,0,0,0,0,0,223010425,1004,1721235,0,0,0,137164270,0,29781988,0,0,198744940190797,0,2432880,0,0,0,0,0,0,0,0,0,0,0,0,989958844,0,0,0,0,0,0,0,0,410903110,0,122446479,0,0,0,63208171805,0,0,2802149,0,0,0,3611931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309538576,
1571616718,186401278,0,0,0,0,0,0,2200193385,0,7263836652200813,214781454,798089148,0,0,0,0,0,0,0,532454,0,0,64352675,0,0,0,31380665,5074032,0,0,0,989958602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989959072,0,0,0,0,0,0,0,0,0,0,0,55839957,0,0,0,0,0,0,1810795,4341044,0,0,0,0,0,0,0,223920273,1004,4369974,0,0,0,10592550138,0,30344398,0,0,0,0,2417719,0,0,0,0,0,0,0,0,0,0,0,0,664262739,0,0,0,0,0,0,0,0,410954374,0,7264948967498721,0,0,0,42712761,0,0,3129636,0,0,0,12563038224461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309029623,
112292749336171,1020824013051951,0,0,0,0,0,0,306191032746792,0,0,10183544639,82664482708,0,0,0,0,0,0,0,6577029914001,0,0,4134599004,0,0,0,1424192496,256624731,0,0,0,664180452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664427546,0,0,0,0,0,0,0,0,0,0,0,54976820,0,0,0,0,0,0,19612480887731,5945495,0,0,0,0,0,0,0,20516014077,103840,15091531057980,0,0,0,1442336956409243,0,2000420427,135402,0,0,0,286366145,0,0,0,0,0,0,0,0,0,0,0,0,207469156974,0,0,0,0,0,0,0,0,40375232769,0,0,0,0,0,4899762894313621,0,0,4010685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310669339,
0,0,0,0,0,0,0,0,0,0,0,1406047580688565,218480134,0,0,0,0,0,0,0,6674956838084,0,0,10901506,0,0,0,197758474258039,35634904441344,0,0,0,207469906223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207472475842,0,0,0,0,0,0,0,0,0,0,0,423903324510867,0,0,0,0,0,0,19659010352983,26361198855893,0,0,0,0,0,0,0,1456863712188867,7340739477,0,0,0,0,631094992699,0,26042071,0,0,0,0,20456549014121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2857435801330763,0,0,0,0,0,0,0,0,23155708726767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28036150635,
