 14484 ,4918113 ,1 ,36 ,8 ,145072 ,3137 ,16435 ,3246762 ,241977 ,53850907 ,6587955 ,10855020 ,0 ,175 ,0 ,0 ,20477 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1234505 ,0 ,0 ,57 ,3012 ,7888518 ,285 ,0 ,6846581 ,253391 ,53497064 ,0 ,0 ,348226 ,2201721 ,169055 ,933810 ,274649 ,34 ,0 ,183011 ,266765 ,0 ,1591 ,321854 ,794649 ,21 ,272 ,75 ,198439 ,7775874 ,0 ,0 ,974 ,251188 ,305968 ,3633108 
 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,48920152 ,0 ,0 ,0 ,0 ,0 ,0 ,17971 ,0 ,0 ,411 ,0 ,2487 ,30302 ,12 ,131 ,0 ,593868 ,0 ,92852 ,57 ,8689752 ,3920138 ,1069 ,483773 ,0 ,2573 ,0 ,625092 ,339 ,56549 ,0 ,723 ,3 ,0 ,188 ,6017172 ,3916741 ,0 ,0 ,158 ,1662546 ,0 ,0 ,179361 ,961968 ,89720 ,0 ,373745 ,57156 ,0 ,316 ,1211 ,0 ,317 ,0 ,236 ,78655 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,47805374 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,49032424 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,174 ,292567 ,0 ,0 ,0 ,0 ,12 ,5659606 ,285533 ,7080959 ,4 ,144240 ,0 ,0 ,0 ,196662 ,24 ,1293139 ,0 ,0 ,10558 ,8634 ,411 ,783 ,541 ,39 ,117 ,4 ,812459 ,1263436 ,3854314 ,7592452 ,0 ,0 ,0 ,3918030 ,5786744 ,0 ,0 ,90 ,2952 ,7888395 ,163 ,0 ,6595557 ,265945 ,50448479 ,0 ,0 ,282386 ,1497536 ,57008 ,145072 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
 10774 ,5228914 ,1 ,36 ,7 ,124373 ,1972 ,9504 ,3794468 ,224304 ,54921885 ,6709830 ,10850620 ,0 ,287 ,0 ,0 ,38612 ,0 ,0 ,300 ,0 ,2414 ,37674 ,62 ,201 ,0 ,596988 ,0 ,97858 ,54 ,5257889 ,1407758 ,192 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54743098 ,0 ,0 ,24351 ,607724 ,94445 ,602514 ,266406 ,31 ,0 ,166191 ,200238 ,0 ,1493 ,290994 ,709638 ,23 ,82 ,101 ,188193 ,7660114 ,0 ,0 ,673 ,192048 ,293216 ,3389219 
 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,46952329 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,32 ,3420687 ,2505487 ,1000 ,475961 ,0 ,2901 ,0 ,585864 ,398 ,89256 ,0 ,508 ,0 ,0 ,182 ,6028110 ,3916994 ,0 ,0 ,188 ,1601701 ,0 ,0 ,181683 ,1007889 ,92052 ,0 ,490394 ,27361 ,0 ,963 ,1327 ,0 ,157 ,0 ,354 ,304972 ,0 ,0 ,0 ,0 ,12 ,5736758 ,278164 ,6802639 ,4 ,165600 ,4 ,1 ,0 ,15227 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,46849996 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54923469 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,287429 ,24 ,1279517 ,0 ,0 ,18342 ,8254 ,633 ,834 ,510 ,105 ,69 ,4 ,766220 ,1213607 ,3487901 ,7106476 ,2 ,0 ,0 ,3920649 ,5575998 ,0 ,0 ,73 ,3039 ,7896293 ,142 ,0 ,6773406 ,256726 ,54830331 ,0 ,0 ,329633 ,2135932 ,166696 ,935963 ,271286 ,20 ,0 ,181484 ,262250 ,0 ,2443 ,307757 ,771917 ,21 ,288 ,81 ,197067 ,7736827 ,0 ,0 ,528 ,48306 ,0 ,0 
 15989 ,4822733 ,0 ,36 ,7 ,127887 ,2878 ,12013 ,3321708 ,267234 ,49801072 ,6257959 ,10849967 ,0 ,199 ,0 ,0 ,38452 ,0 ,0 ,454 ,0 ,2810 ,30584 ,8 ,176 ,0 ,584494 ,0 ,91786 ,54 ,8698585 ,3922269 ,848 ,461454 ,0 ,2506 ,0 ,608089 ,377 ,105972 ,0 ,508 ,0 ,0 ,53 ,4734 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,48208806 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,952 ,209290 ,293581 ,3750920 
 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,48103432 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,135 ,5731691 ,3914563 ,0 ,0 ,160 ,1658319 ,0 ,0 ,184843 ,983838 ,89828 ,0 ,363811 ,55054 ,0 ,305 ,1214 ,0 ,287 ,0 ,318 ,328778 ,0 ,0 ,0 ,0 ,12 ,5893295 ,279154 ,7013850 ,4 ,132296 ,0 ,0 ,0 ,298794 ,28 ,1289122 ,0 ,0 ,13864 ,9199 ,490 ,665 ,558 ,35 ,100 ,4 ,421461 ,319448 ,228942 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,49508719 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
 8222 ,5097986 ,3 ,36 ,9 ,127547 ,2321 ,6897 ,2196416 ,69549 ,55123143 ,545366 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,35 ,4 ,465628 ,874737 ,3284325 ,7322154 ,0 ,0 ,0 ,3916703 ,6032196 ,0 ,0 ,105 ,2803 ,7888216 ,161 ,0 ,6626623 ,263745 ,54987729 ,0 ,0 ,322130 ,2133088 ,149494 ,816885 ,275606 ,27 ,0 ,163726 ,199690 ,0 ,928 ,300606 ,731873 ,20 ,82 ,92 ,181071 ,7682581 ,0 ,0 ,862 ,192743 ,298280 ,3194013 
 0 ,0 ,0 ,0 ,0 ,0 ,0 ,1460 ,1548122 ,132056 ,52535476 ,6408933 ,10840561 ,0 ,281 ,0 ,0 ,36787 ,0 ,0 ,582 ,0 ,2619 ,31538 ,68 ,229 ,0 ,565074 ,0 ,91880 ,63 ,8681404 ,3916595 ,1048 ,478308 ,0 ,2137495 ,0 ,585239 ,446 ,59819 ,0 ,672 ,0 ,0 ,181 ,6040393 ,3917230 ,0 ,0 ,588 ,1563187 ,0 ,0 ,185805 ,1008226 ,93896 ,0 ,369255 ,57311 ,0 ,254 ,603 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,50935885 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,47927292 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,78 ,731 ,0 ,202 ,0 ,249 ,499974 ,0 ,0 ,0 ,0 ,12 ,6025421 ,278690 ,6756100 ,4 ,136634 ,0 ,0 ,0 ,246362 ,37 ,1275240 ,0 ,0 ,35603 ,7908 ,534 ,800 ,510 ,14 ,70 ,4 ,726401 ,1248481 ,3576550 ,7152038 ,2 ,0 ,0 ,3916783 ,5883628 ,0 ,0 ,63 ,2993 ,7892480 ,142 ,0 ,1699060 ,565 ,47897447 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
 12439 ,5047934 ,1 ,36 ,10 ,146439 ,2283 ,10105 ,3417963 ,214300 ,55906826 ,6509909 ,10855860 ,0 ,333 ,0 ,0 ,37786 ,0 ,0 ,814 ,0 ,2890 ,30461 ,9 ,193 ,0 ,134028 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,0 ,5111830 ,252318 ,55727318 ,0 ,0 ,347532 ,2198432 ,167627 ,915120 ,279912 ,43 ,0 ,183344 ,267759 ,0 ,1451 ,319676 ,784928 ,24 ,235 ,90 ,199940 ,7733646 ,0 ,0 ,864 ,241492 ,313476 ,3679379 
